stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,1.86,0,0,0,0,0,0
2dpf,6.44,0,19.48,0.83,1.32,1.37,0.51,1.04,2.56
3dpf,4.88,0,15.64,0,0,0.67,0,0,0
5dpf,0.67,0.94,8.63,0.73,0,2.56,0,1.96,1.88
10dpf,5.65,0,84.63,7.22,0,0.97,0,0,0
