stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.89,0,0,0,0,0,0,0,0
19hpf,3.65,0,0,0,0,0,0,0,0
24hpf,19.59,0.94,0,0,0,0,0,0,1.99
2dpf,131.15,2.41,1.57,4.82,11.08,17.13,2.26,4.44,10.06
3dpf,1103.39,1.9,1.54,5.06,0.29,30.03,0,1.7,6.47
5dpf,110.14,3.06,1.03,18.56,2.24,44.05,1.91,10.58,22.5
10dpf,778.54,12.96,1.04,26.25,0.91,60.4,0,1.78,3.7
