stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.37,0,0,0,0,0,0,0,0,0
12hpf,6.21,0,0,0,4.58,0,0,3.62,0,16.19
14hpf,0,0,0,0,0,0,0,0,0,8.34
16hpf,20.32,1.74,0,0,3.5,0,1.77,0,0,20.96
19hpf,8.13,0,0,0,0,0,0,0,0,16.86
24hpf,6.9,0,0,0.85,1.72,1.73,0.83,0,1.26,28.45
2dpf,82.57,3.92,8.73,13.38,41.93,52.18,15.8,0,8.81,70.16
3dpf,58.16,36.65,0.93,3.74,3.23,20.89,7.86,0,1.7,18.1
5dpf,51.76,32.34,15.71,13.47,8.74,78.89,37.72,2.84,16.87,84.4
10dpf,55.67,25.65,10.71,5.24,4.97,35.46,11.86,0,4.41,33.27
