stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,7.8,0,0,0.59,2.82,3.87,1.29,1.3
3dpf,7.53,0,0,0,0,1.55,0.42,0
5dpf,0,0,0.45,0.31,0,2.14,0.7,1.84
10dpf,19,2.19,0.6,0.55,0,4.78,2.19,0.63
