stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,2.12,0
14hpf,0,0,0,0,0,0,0,34.56,0
16hpf,0,0,0,0,0,0,0,432.56,1.65
19hpf,0,0,0,0,3.62,0,0,120.44,0
24hpf,6.35,0,2.15,0.92,3.79,0,0,1801.52,5.79
2dpf,15.81,0.52,2.07,2.68,3.24,4.21,0.71,44.67,4.97
3dpf,2.53,0.53,0,0.53,0,1.63,0,5.41,0
5dpf,0.4,0,2.2,0,0,3.84,0,14.18,3.7
10dpf,3.36,0,0,0.66,0,0,0,17.7,0
