stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,13.68,0,40.07,0,0,0,1917.73,11.39
12hpf,13.46,3,0,0,39.18,1.98,0,9.91,1919.4,14.69
14hpf,10.46,5,0,2.5,33.68,8.86,0,0,2421.08,239.31
16hpf,72.85,7.47,5.9,26.72,78.36,29.27,6.55,13.22,3914.49,171.76
19hpf,79.75,0,0,12.39,40.17,6.21,5.47,0,1931.34,210.59
24hpf,171.47,2.69,21.76,66.62,77.82,34.27,6.39,0.89,6002.11,90.34
2dpf,631.61,2.57,75.39,199.83,272.65,465.9,83.12,14.14,807.33,474.4
3dpf,5790.46,24.49,65.16,93.97,117.95,1428.62,33.86,0,302.89,191.04
5dpf,484.18,47.11,172.42,329.52,132.82,1801.69,143.72,50.38,588.59,856.69
10dpf,3789.33,118.87,211.19,240.41,117.01,1878.47,102.67,3.37,426.36,411.07
