stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.82,0,0,1.03,1.67,0,0,4.46
3dpf,94.26,0.48,0,0,0,0,0.64,0.84
5dpf,2.72,0.77,0.33,0,5.13,0.65,1.04,3.93
10dpf,48.55,0,0,2.16,4.49,0,0,0.55
