stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.06,10.47,0,0,8.51,0,0,0,23.88,29.09
12hpf,408.72,2.06,0,6.01,99.49,1.88,2.08,0,97.62,99.7
14hpf,474.26,8.96,6.06,5.93,60.76,0,2.3,7.81,105.02,65.54
16hpf,21.77,0,0,0,2,0,0,0,0,2.4
19hpf,96.25,0,0,0,4.84,0,1.56,0,0,3.33
24hpf,520.49,2.5,51.94,17.2,134.01,3.57,5.02,0,23.56,22
2dpf,390.02,6.79,12.46,21.71,255.99,77.65,14.3,0,21.21,96.12
3dpf,343.36,3.09,0.74,4.7,4.05,30.76,0,0,4.98,10.53
5dpf,7.46,0.94,3.35,0,7.71,6.72,1.54,0,5.05,10.47
10dpf,50.17,2.99,6.68,2.86,2.64,20.56,0.63,0,3.6,5.42
