stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,49.54,0,0,0,0,0,0,0
12hpf,20.3,0,11.67,0,2.27,1.88,0,1.77,0,0
14hpf,2.94,0,20.93,0,0,0,0,0,0,0
16hpf,3.4,0,0,0,18.34,0,0,0,0,3.35
19hpf,3.32,0,0,0,6.49,0,0,0,0,4.12
24hpf,1.83,0,0,0,7.83,0.91,0,0,0,3.33
2dpf,10.63,1.58,0,0,6.53,7.46,0,0,9.28,5.29
3dpf,35.29,0.58,0,0.47,0,17.33,0.44,0,0.58,3.14
5dpf,19.8,0.41,6.12,4.65,0.86,59.5,0.35,0,9.12,19.05
10dpf,1503.08,8.6,7.54,11.05,0.89,47.15,1.86,0,10.42,12.37
