stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.62,0,9.2
12hpf,10.15,0,0,12.48,6.14,6.61,0,4,1.85,20.42
14hpf,13.92,0,18.47,6.66,2.5,4.76,0,13.3,3.23,19.38
16hpf,42.65,3.83,75.59,3.49,19.13,19.35,1.94,3.45,26.23,22.76
19hpf,22.24,0,9.51,2.3,8.28,6.87,11.91,1.6,7.67,15.24
24hpf,42.41,0,389.84,1.77,7.25,7.29,18.06,0.94,29.3,19.29
2dpf,153.02,5.5,122.09,24.65,54.09,138.81,93.61,12.04,57.79,77.29
3dpf,370.19,1.99,75.67,6.27,6.69,46.7,1.21,0,3.95,25.99
5dpf,123.06,16.82,178.51,65.67,20.48,282.55,28.26,9.01,77.03,175.55
10dpf,654.45,29.98,346.84,66.12,33.97,360.16,49.85,1.16,66.28,101.54
