stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,7865.9,91.38,47.48,0,1706.94,55.82,0,120.22,4252.21,2075.06
12hpf,12940.25,319.93,75.25,467.82,3509.24,574.08,28.01,397.24,7060.94,3240.85
14hpf,6122.86,60.82,406.79,266.97,1367.66,417.82,130.86,67.81,2446.88,1371.65
16hpf,6516.51,265.49,618.1,367.02,2113.09,767.28,230.83,191.98,2458.17,2000.18
19hpf,8231.9,57.56,207.11,183.35,1044.63,404.34,150.32,60.68,553.89,1479.14
24hpf,9547.41,137.1,1545.7,363.16,2476.76,940.38,254.99,39.83,1002.41,1276.71
2dpf,2096.22,65.6,221.59,205.59,1233.66,1086.82,184.43,11.88,471.1,395
3dpf,1462.64,77.68,55.33,62.87,49.22,534.46,34.99,0,89.21,103.14
5dpf,545.55,33.85,410.13,210.03,213.91,1559.36,96.54,63.51,438.7,932.42
10dpf,603.38,67.03,292.63,129.71,56.02,688.71,41.38,0.44,123.74,147.42
