stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,443.31,49.67,65.46,0,81.08,0,0,9.4,163.91,96.18
12hpf,1299.85,31.01,86.83,36.82,273.58,42.01,2.08,34.08,723.21,388.28
14hpf,278.02,8.62,72.65,30.75,66.87,23.28,7.98,2.35,152.06,62.8
16hpf,678.11,64.18,49.72,27.19,242.51,117.16,43.28,23.35,423.49,238.04
19hpf,1169.79,12.39,19.58,28.12,147.03,45.48,30.13,3.64,157.1,210.77
24hpf,852.99,15.24,36.22,17.97,219.43,98.04,39.15,0,205.88,135.18
2dpf,1004.06,69.29,81.47,134.86,443.94,534.49,130.69,3.99,267.15,268.92
3dpf,1403,43.84,11.38,29.45,19.65,138.99,10.08,0,26.26,57.97
5dpf,214.39,25.09,72.63,100.03,67.62,458.82,32.67,7.31,137.33,432.65
10dpf,504.43,64.25,41.95,77.59,33.22,317.59,17.51,0.57,80.75,86.34
