stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13116.63,94.82,63.07,0,1983.74,148.12,0,285.78,5614.8,3131.73
12hpf,15854.74,252.3,44.87,442.97,3516.23,604.67,35.87,476.9,8497.67,3785.29
14hpf,9617.02,82.26,567.97,450.12,2116.53,965.59,180.6,82.19,5023.88,2607.42
16hpf,8441.06,243,1023.84,327.07,2873.34,1257.91,317.72,170.18,4792.21,2835.77
19hpf,7101.21,89.79,225,83.99,942.35,470.02,251.43,20.96,1316.27,1113.54
24hpf,5994.78,126.18,1003.06,98.55,1174.56,549.28,203.67,10.97,2448.35,551.73
2dpf,997.24,99.55,74.87,104.89,355.46,741.51,133.96,11.2,642.21,293.66
3dpf,1229.62,52.02,32.91,26.03,22.67,411.47,34.76,0,156.37,125.81
5dpf,567.65,56.33,243.64,174.2,151.57,2305.77,128.12,87.26,789.45,1418.23
10dpf,1562.17,178.75,210.43,285.86,241.38,3681.99,108.29,3.06,881.7,476.76
