stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.79,0,3.46,0,3.06,3.47,2.71,2.7
3dpf,12.39,0,1.01,0,0.37,6.75,1.81,3.88
5dpf,1.22,1.34,2.13,1.59,0.95,7.7,2.35,12.62
10dpf,14.13,0.96,5.22,0.44,0,8.64,0,107.83
