stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.7,0,0,0,0,0,0,0,0,0
12hpf,39.91,2.69,0,0,1.76,0,0,6.49,22.93,13.89
14hpf,256.01,6.49,10.02,90.15,70.41,37.14,8.16,2.36,15.86,40.31
16hpf,417.31,0,8.96,41.95,76.65,71.68,31.65,6.73,28.2,50.29
19hpf,43.46,0,2.54,28.23,50.5,45.94,508.24,0,1.83,5.02
24hpf,272.86,3.49,35.97,54.87,211.83,62.36,2183.09,0,67.05,29.13
2dpf,381.08,31.8,44.59,52.46,182.57,3501.71,2900.34,6.2,54.2,48.09
3dpf,833.57,321.03,15.36,32.48,17.52,2583.61,48.86,0,22.56,37.05
5dpf,339.66,306.49,88.11,121.1,298.26,8581.3,300.35,13.12,398.15,308.53
10dpf,578.93,633.97,39.63,73.4,34.34,4122.67,164.73,0,189,38.57
