stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,77.32,10.43,0,0,32.37,0,0,11.3,29.46,39.66
12hpf,20.35,2.49,0,4.08,10.84,1.78,0,2.13,18.71,7.52
14hpf,60.48,0,20.16,22.22,14.19,0,0,2.62,25.83,15.85
16hpf,36.61,1.67,35.44,9.39,9,4.5,4.36,2.44,23.03,19.67
19hpf,52,0,24.55,3.19,9.97,3.5,0,0,0,9.36
24hpf,56.21,0.84,291.08,3.84,13.46,9.64,0.88,1.08,27.8,7.32
2dpf,370.99,8.13,46.97,82.69,124.62,234.04,35.16,3.64,63.12,180.78
3dpf,974.89,35.56,20.91,33.96,25.44,284.72,9.51,0,22.84,66.63
5dpf,160.09,45.08,97.85,120.28,57.29,476.85,39.79,12.93,72.98,290.17
10dpf,953.64,137.32,121.95,94.68,50.39,542.57,60.23,1.15,80.81,138.03
