stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.83,0,0,0,0,0,0,0,0
2dpf,15.33,0,0,0,3.16,11.76,0,0,0
3dpf,250.03,0.53,1.44,0,0,6.57,0,0.48,0
5dpf,12.05,0,0.35,1.84,1.29,13.59,1.21,0,6
10dpf,302.52,1.36,0.58,0.59,0,15.24,0,0.41,0
