stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,0,1.76
2dpf,6.83,0.52,7.88,0.82,0,0,0.51,0,18.35
3dpf,38.36,0.39,0.29,0,0.43,3.44,0,0,9.99
5dpf,3.82,2.49,10.75,1.78,1.07,10.39,1.62,0.92,65.35
10dpf,22.73,0,8.24,1.51,0,0,2.79,0,11.63
