stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,33.24,10.43,0,0,0,0,0,0,0,76.16
12hpf,5.69,1.79,0,0,1.82,0,0,12.58,1.87,36.49
14hpf,2.39,0,0,5.59,3.2,22.55,0,3.47,4.99,209.41
16hpf,22.84,1.84,1.62,5.77,51.2,67.55,0,4.84,20.9,86.77
19hpf,10.96,0,0,7.09,33.8,4.48,0,3.13,1.55,162.28
24hpf,73.43,4.4,12.86,8.61,70.44,51.16,12.79,3.87,104.37,138.4
2dpf,219.24,16.64,49.19,66.74,160.96,276.55,111.65,6.75,119.46,244.82
3dpf,321.17,26.46,19.5,18.98,36.42,343.82,9.87,0.36,21.45,58.45
5dpf,147.91,32.17,214.01,92.5,61.06,625.56,36.39,21.76,120.15,524.47
10dpf,277.25,59.76,265.74,49.1,36.99,426.12,13.93,1,73.62,148.75
