stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1096.98,10.43,39.73,0,103.56,13.01,0,45.72,185.89,325.41
12hpf,821.19,31.8,40.53,4.74,152.04,36.12,2.16,48.81,144.2,240.9
14hpf,89.36,8.29,72.53,2.45,2.57,6.29,0,5.08,25.28,36.8
16hpf,154.52,10.18,1.73,3.5,40.37,27.32,0,10.52,27.61,56.14
19hpf,1602.23,19.6,6.73,22.34,125.8,61.16,20.54,16.05,41.24,355.18
24hpf,839.96,17.35,9.79,15.5,120.88,53.18,17.79,7.35,68.41,123.02
2dpf,1936.9,36.49,136.71,255.07,533.23,1059.2,170.84,31.77,507.42,1042.78
3dpf,4735.64,42.68,91.33,80.47,50.9,625.95,10.57,0.36,47.33,230.3
5dpf,961.16,94.85,234.57,389.7,158.68,2156.63,147.66,47.24,305.55,1102
10dpf,3250.19,62.54,245.07,118.14,42.38,785.78,52.61,1.34,75.89,170.1
