stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,39947.71,784.97,313.8,0,9045.87,724.07,0,1321.96,20179.57,11429.11
12hpf,15120.75,500.64,59.19,452.64,4018.01,712.52,33.43,926.22,7934.93,4739.44
14hpf,26780.16,288.94,1278.29,1328.21,5061.45,2468.09,569.27,350.06,8146.53,8600.43
16hpf,26293.06,1069.88,1645.07,1621.49,7857.45,3419.41,903.68,1010.49,11065.28,10957.16
19hpf,99320.82,561.14,2016.07,2593.84,12412.79,4815.95,2980.8,921.29,9277.58,24038.55
24hpf,38481.62,622.47,7986.39,2659.62,11047.08,5014.04,2560.97,240.22,13358.74,7964.1
2dpf,280023.96,6283.78,29019.06,69049.79,116576.02,211051.2,40281.55,8320.43,82388.88,173902.45
3dpf,62112.3,2309.1,1859.56,6469.11,5286.06,43433.32,1177.65,4.51,5248.82,17970.84
5dpf,81871.93,19725.86,27784.1,77026.86,29982.3,289575.86,19950.3,11104.23,57942,230314.51
10dpf,89178.92,10197.21,9912.84,20290.66,13589.65,112014.09,7102.81,242.3,27227.68,46313.9
