stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
3dpf,49.94,0.93,2.32,3.37,1.64,17.06,0,0,2.11,1.84
5dpf,231.58,45.79,80.73,719.98,53.43,920.86,70.26,17.19,136.37,393.15
10dpf,352.53,30.27,34.72,391.71,7.25,152.98,7.71,0,16.08,26.74
