stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1351.89,11.78,0,0,174.16,0,0,21.73,63.15,842.92
12hpf,359.78,13.69,1.76,9.95,255.56,29.45,0,17.52,33.65,125.1
14hpf,501.69,12.06,8.31,19.59,193.53,41.26,0,22.47,29.11,119.98
16hpf,174.24,19.02,3.75,21.16,89.76,9.93,1.8,0,9.27,81.25
19hpf,1033.62,0,0,44.84,56.09,26.21,1.7,9.15,5.4,92.95
24hpf,500.63,6.49,2.2,103.57,122.57,48.37,3.18,4.07,29.69,113.84
2dpf,811.07,1.17,13.75,218.06,394.09,915.13,47.4,19.4,226.23,235.3
3dpf,843.64,13.24,10.61,91.36,90.36,1072.98,13.38,1.42,90.33,111.85
5dpf,204.61,10.91,31.81,228.13,74.67,988.77,37.58,36.85,145.04,447.28
10dpf,393.76,13.89,20.32,123.45,52.66,725.34,78.07,1.73,86.21,147.47
