stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.92,0,0,1.3,0,0,0,0,0
2dpf,5.03,0,8.04,115.67,4.29,11.15,0,0,1.92
3dpf,5.59,6.13,1.68,92.28,0,16.2,0,0,0
5dpf,9.17,105.24,14.98,524.25,1.88,45.66,4.42,4.29,13.54
10dpf,23.37,243.97,2.79,330.35,1.71,25.03,0,4.81,2.21
