stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,9.29
16hpf,0,0,0,0,0,0,0,6.34
19hpf,0,0,0,0,0,0,0,16.01
24hpf,0,0,0,0,0,0,0,14.12
2dpf,1.09,0,0,0,0,1.54,0,17.01
3dpf,2.51,0,0.32,0.43,0,0,0,3.93
5dpf,3.79,0.87,4.07,2.39,0,1.89,2.11,51.79
10dpf,0.74,1.43,3.05,0.73,0.42,0,0.81,6.26
