stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.53,0,0,0,0,0
2dpf,3.67,2.54,3,4.5,0,0.99,1.19,0,0
3dpf,20.96,40.65,2.54,12.18,0.4,3.71,0,0.57,3.81
5dpf,12.57,30.34,9.63,49.34,1.18,36.83,0.73,8.09,14.83
10dpf,27.8,84.14,3.26,48.72,1.3,9.35,0,2.82,0.88
