stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,97.73,0,8.62,0,8.86,0,0,0,11.39,21.26
12hpf,128.7,20.85,5.85,11.25,26.02,12.17,0,86.4,55.62,83.67
14hpf,22.86,3.37,2.54,18.67,2.24,0,0,10.01,7.95,44.67
16hpf,52.49,3.95,10.01,25.22,23.65,3.33,1.62,12.61,37.55,56.57
19hpf,34.5,0,0,10.38,0,3.58,0,5.94,3.25,9.15
24hpf,27.12,0,2.35,3.48,1.89,3.95,2.69,0,4.48,11.6
2dpf,239.54,7.98,7.91,29.68,93.69,192,21.97,1.61,46.36,60.05
3dpf,339.94,65.71,2.68,11.54,6.92,99.84,4.13,0,6.7,22.86
5dpf,75.43,38.04,11.01,17.32,10.79,107.53,12.64,2.84,17.66,78.68
10dpf,111.83,41.18,9.42,13.58,4.44,40.19,5.47,0,4.66,13.49
