stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,107.03,0,0,0,37.19,0,0,10.35,32.95,40.14
12hpf,1111.13,17.52,7.45,27.27,195.55,30.77,4.52,45.37,308.42,231.43
14hpf,503.12,2.27,21.7,0,4.82,2.41,2.51,2.25,28.36,33.85
16hpf,447.48,16.31,30.11,4,58.41,25.02,5.72,3.39,74.64,53.09
19hpf,1163.81,1.59,10.98,1.78,28.91,6.97,5.88,1.67,6.8,63.1
24hpf,1165.24,1.83,52.61,24.84,100.78,58.25,21.78,3.18,50.83,46.38
2dpf,779.06,18.37,52.52,59.36,302.82,341.76,57.51,3.79,100.72,118.32
3dpf,1251.75,13.79,10.07,15.71,14.04,182.74,13.07,0,16.23,39.06
5dpf,181.66,11.73,75.71,42.61,66.4,367.22,33.39,9.25,73.98,146.66
10dpf,553.54,15.95,56.83,38.72,26.5,303.76,15.98,0,38.28,48.13
