stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.63
12hpf,0,30.9,0,0,0,0,0,6.67,1.99,0
14hpf,2.26,0,0,0,0,0,0,0,0,3.28
16hpf,1.69,5.65,0,0,5.73,0,0,1.88,0,3.39
19hpf,3.59,0,0,5.54,3.39,0,0,1.63,0,0
24hpf,3.45,3.11,7.82,0,3.57,1.68,0,0,0,0
2dpf,172.4,8.15,60.37,31.9,69.62,114.05,29.59,4.09,40.45,59.43
3dpf,298.92,23.98,20.15,18.9,9.47,154.02,5.25,0,12.31,23.26
5dpf,49.7,27.63,82.5,30.8,13.58,175.08,15.18,24.77,25.46,129.76
10dpf,180.01,59.86,60.08,26.31,8.51,84.39,8.19,0,10.06,24.4
