stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,663.83,8.65,0,0,117.2,0,0,46.38,346.02,39186.74
12hpf,3318.38,188.61,6.69,6.68,265.03,53.97,15.11,63.12,707.98,14862.22
14hpf,2385.32,30.58,47.6,137.95,323.73,148.43,32.53,59.7,782.05,164780.84
16hpf,11251.31,296.62,229.33,203.48,1439.88,904.71,523.45,383.82,2338.07,100471.15
19hpf,16620.15,133.18,376.26,507.12,1933,821.86,454.61,199.16,1614.07,445486.07
24hpf,13230.68,201.52,1690.52,1131.15,3033.4,1385.14,577.23,63.85,7057.6,194215.04
2dpf,13399.02,451.54,1020.38,1251.08,2913.27,5356.11,1076.27,295.46,2001.44,413066.06
3dpf,4037.73,4221.79,185.2,209.54,193.9,3247.7,48.74,2.7,184.34,64390.12
5dpf,1319.21,1829.02,434.28,637.2,372.98,5868.49,286.18,703,700.1,197396.49
10dpf,2253.3,2529.59,190.73,336.21,396.37,4527.57,159.3,76.12,302.86,37227.74
