stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1307.24,32.91,21.07,0,256.11,21.29,0,9.03,524.65,229
12hpf,1741.21,31.79,51.06,56.52,375.18,74.43,4.54,73.98,896.69,391.36
14hpf,685.3,12.72,60.9,22.05,141.91,56.7,10.67,8.57,301.31,130.06
16hpf,812.81,46.52,62.16,38.07,284.02,124.28,17.28,14.83,457.99,294.55
19hpf,588.05,9.06,1.56,7.85,65.71,20.83,6.38,3.72,55.9,40.96
24hpf,685.98,17.99,26.02,18.12,125.04,78.22,25.49,0,237.7,59.43
2dpf,617.18,12.65,35.41,48.4,168.28,282.82,47.44,1.3,100.84,107.26
3dpf,1283.54,9.61,11.8,17.92,13.65,204.18,11.69,0,19.95,36.46
5dpf,178.79,17.85,52.85,61.72,31.82,421.56,29.19,18.43,92.18,189.25
10dpf,826.74,37.22,48.46,67.17,24.17,407.22,18.2,2.63,50.7,62.99
