stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,22.98,0,0,0,8.57,0,0,9.25,0,17.97
12hpf,7.79,3.62,6.14,1.8,18.65,0,0,0,4.67,12.7
14hpf,33.54,0,26.84,55.95,26.76,23.5,0,2.73,0,47.51
16hpf,43,7.19,12.52,55.47,27.6,10.31,0,9.53,3.6,32.39
19hpf,18.32,1.77,0,9.61,1.56,0,0,2.7,0,4.94
24hpf,17.49,1.77,0,30.8,11.02,6.65,0,0.9,2.76,2.49
2dpf,225.78,2.52,12.88,130.81,79.47,140.11,22.06,1.65,45.9,93.51
3dpf,777.38,10.93,2.82,102.61,33.79,310.69,20.84,0,16.35,45.28
5dpf,257.93,28.7,31.31,268.91,31.94,385.31,118.74,13.74,33.5,201.66
10dpf,751.71,19.58,11.35,147.85,15.91,166.69,17.21,0.57,15.07,49.77
