stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,1.41,0,0,0,0,0,0
2dpf,7.28,3.05,1.13,7.32,5.89,1.22,1.15,9.16
3dpf,9.74,11.74,0.38,1.15,6.84,0.47,0.6,3.2
5dpf,1.91,48.58,2.38,0.34,7.97,0.29,2.25,12.09
10dpf,11.94,25.87,0.88,0.45,2.06,0,1.84,5.46
