stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,7.05,17.48,0,0
2dpf,2.07,0,2.47,0,0,0,0,0
3dpf,7.46,0,4.07,0,0,1.08,0,0
5dpf,8.98,0,11.2,1.44,0.54,0.83,1.31,0.39
10dpf,69.12,0.43,6.45,0,0,3.6,0,0
