stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,53.16,0,0,0,46.17,8.84,0,11.6,27.43,37
12hpf,13.39,0,0,0,14.54,0,0,0,12.78,18.55
14hpf,101.04,0,2.5,2.35,20.37,7.27,0,0,26.46,19.87
16hpf,35.03,1.68,0,3.77,22.59,1.65,0,1.69,12.63,6.99
19hpf,172.37,4.26,0,4.55,12.44,4.95,1.53,1.65,5.1,23.95
24hpf,168.31,0.87,2.76,7.69,61,21.27,5.79,0,21.09,11.61
2dpf,575.71,3.97,23.61,77.94,262.18,414.35,40.53,6.73,136.36,115.51
3dpf,1497.36,11.4,21.29,32.07,75.94,950.23,31.93,0,43.62,67.71
5dpf,359.09,41.37,95.56,168.37,95.03,1213.94,77.32,28.49,128.71,416.12
10dpf,801.3,29.45,50.06,72.95,44.53,629.97,24.74,0,60.3,65.61
