stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.87,0,0,0,0,0,0,0.83
2dpf,17.76,1.15,0,6.02,7.52,0.75,4.71,6.34
3dpf,40.74,1.06,1.64,0.37,9.58,0,0.3,0
5dpf,9.65,3.06,1.88,0.36,14.72,2.39,0.33,5.22
10dpf,23.09,4.14,0.38,0,5.75,1,0,0
