stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2.17,0,0,0,0,0.84,0,0,0
2dpf,15.83,0,1.15,2.36,2.42,8.75,0,2.24,7.22
3dpf,89.24,0,0.34,0,0.7,5.93,0,0.31,1.2
5dpf,5.24,0.43,0.43,1.57,0.92,7.34,0.43,1.54,8.22
10dpf,43.37,0.49,0,2.02,1.42,2.5,0,0,2.27
