stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,7132.94,132.04,13.55,0,1966.46,137.6,0,206.97,6328.04,2765.77
12hpf,14577.04,483.72,35.16,420.15,3811.45,832.19,24.68,698.16,10436.66,3897.16
14hpf,5963.12,156.95,366.42,185.33,1740.62,620.87,77.08,92.79,3665.88,1655.95
16hpf,3249.28,387.19,631.81,123.32,1603.89,645.15,126.48,140.27,2651.13,1526.28
19hpf,3167.47,86.26,280.06,61.7,768.91,423.3,283.7,33.59,1021.54,2149.01
24hpf,1228.27,166.05,644.4,93.57,1121.44,548.26,259.07,19.54,3162.67,581.1
2dpf,406.85,59.59,84.32,80.21,304.87,510.29,89.04,26.35,450.83,552.71
3dpf,611.23,77.69,79.16,75.69,244.92,1769.25,106.4,3.05,340.63,442.56
5dpf,1165.23,157.14,342.04,500.06,557.36,7047.65,462.94,992.31,1459.7,2991.33
10dpf,4323.07,597.96,309.63,553.47,592.69,12062.63,390.5,22.07,2436.85,794.47
