stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,13.68,0,0,0,0,0,0,0
12hpf,1.75,0,0,0,2.01,0,0,2.28,1.93,0
14hpf,0,0,13.92,0,0,0,0,0,2.78,2.25
16hpf,5.84,1.67,2.21,0,0,0,0,3.65,3.58,4.34
19hpf,26.43,0,0,0,1.7,3.05,0,0,1.9,7.36
24hpf,128,1.74,0,0,10.36,7.96,0.96,2.99,82.42,19.35
2dpf,560.16,17.27,45.77,56.28,180.67,580.63,47.12,26.16,251.95,462.43
3dpf,640.12,25.84,8.09,6,17.87,261.38,9.07,0,29.45,88.44
5dpf,184.47,17.32,55.53,60.79,48.8,759.32,33.09,30.45,167.79,480.72
10dpf,385.11,22.08,30.54,28.31,21.97,379.14,17.34,0.96,79.41,57.73
