stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,356.18,0,0,0,88.52,0,0,27.43,561.37,165.83
12hpf,513.53,12.47,1.97,14.05,83.87,8.11,2,83.94,747.49,312.22
14hpf,991.21,2.64,67.88,42.94,151.37,81.05,13.01,22.15,850.17,419.33
16hpf,582.01,14.07,106.1,16.26,178.25,89.23,28.92,31.13,577.12,315.8
19hpf,847.79,1.53,38.75,15.92,91.47,47.57,32.03,14.05,358.2,190.89
24hpf,437.85,2.03,97.17,11.35,63.65,32.55,32.36,5.77,387.58,108.77
2dpf,395.35,31.35,58,60,164.56,416.42,91.83,8.13,189.82,230.59
3dpf,858.59,40.85,20.34,14.56,21.23,310.21,11.6,0,49.79,55.03
5dpf,214.52,29.9,102.41,81.5,50.21,886.11,51.44,19.15,249.87,552.68
10dpf,719.56,119.47,133.46,126.7,64.42,905.79,45.59,1.11,200.76,137.37
