stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,27.98
14hpf,0,0,0,0,14.4,0,3.75,29.27
16hpf,0,1.85,0,0,18.92,16.06,2.59,46.4
19hpf,1.67,0,0,0,47.73,5.19,0,10.18
24hpf,12.97,0,0,0,25.07,4.65,1.13,22.96
2dpf,11.5,0,0,0,2.79,5.19,0,84.16
3dpf,17.85,3.11,0,2.2,0,4.82,0,67.92
5dpf,32.61,2.24,0.83,4.08,0,5.23,0.75,147.82
10dpf,7.82,2.13,0,2.1,0,1.51,0,31.85
