stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.2,0,0,0,0,0
12hpf,11.81,0,0,0,0,0,0,0,0,5.97
14hpf,4.69,0,0,0,0,0,0,0,0,0
16hpf,17.94,0,0,0,0,1.73,0,0,0,1.73
19hpf,23.24,0,0,0,1.5,0,0,0,0,0
24hpf,12.41,0,0.85,0,10.27,0,0,0,0,0.89
2dpf,207.46,3.5,6.87,26.11,161.79,66.47,11.84,0.54,25.72,44.67
3dpf,53.09,0.5,0.35,1.51,1.3,11.99,0.98,0,0.4,2.02
5dpf,22.06,0.57,6.75,9.77,21.96,72.05,6.25,0.74,11.47,20.2
10dpf,18.47,1.11,5.51,1.4,0.68,14.87,0.51,0,1.68,1
