stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,3.55,0
24hpf,0,0,0,14.53,4.94,3.97,0,0
2dpf,8.49,0,1.6,69.42,165.03,5.58,23.9,2.65
3dpf,20.53,0,0,2.23,95.49,3.78,1.21,0.32
5dpf,6.02,0.57,1.25,2.13,70.02,5.4,5.52,3.52
10dpf,24.4,0,0.47,0,29.24,5.97,2.22,0.94
