stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,3.57,0,0,2.16,2.87,0,0,0,0,0
14hpf,16.37,0,0,0,0,0,0,2.39,2.44,20.62
16hpf,21.27,0,1.66,1.8,5.65,3.45,3.52,1.74,6.95,15.95
19hpf,33.13,0,0,2.32,3.25,0,0,0,0,9.6
24hpf,29.68,1.7,10.52,4.84,11.8,6.97,0,0,7.01,11.63
2dpf,309.21,5.16,78.5,122.8,169.35,338.03,55.79,5.9,114.15,221.24
3dpf,367.5,14.27,20.41,53.86,30.76,348.26,20.39,0,17.96,66.61
5dpf,140.18,23.8,107.54,141.01,32.35,425.63,56.37,14.45,53.55,292.75
10dpf,321.87,24.24,51.66,69.9,18.26,263.87,23.96,2.63,23.75,78.99
