stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,23.58,0,9.85,0,0,0,0,0,11.22,0
12hpf,3.66,0,0,0,0,0,0,2.27,3.88,0
14hpf,42.71,0,4.62,0,0,3.02,3.06,0,2.35,10.45
16hpf,5.08,0,0,1.93,5.27,0,0,0,5.27,1.89
19hpf,5.12,0,0,0,2.62,0,0,0,0,1.95
24hpf,2.76,0,0,0,0.92,0,0,0,2.71,0
2dpf,80.99,1.19,9.21,3.22,22.57,60.35,14.87,0.49,12.18,15.87
3dpf,86.21,2.52,0,1.58,0.83,16.03,1,0,1.22,3.13
5dpf,17.72,1.29,7.94,6.08,1.94,23.17,4.31,0.29,8.56,33.45
10dpf,46.71,4.58,5.28,8.28,3.7,29.12,4.61,0,11.23,10.49
