stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,38.08,0,12.16,0,0,0,0,0,17.87,9.11
12hpf,8.21,0,12.73,0,2.16,0,0,0,3.42,10.04
14hpf,4.72,0,8.64,0,4.59,0,0,0,0,0
16hpf,14.45,0,1.96,0,7.28,0,0,0,7.49,8.8
19hpf,43.34,0,0,0,4.71,4.02,0,0,0,1.54
24hpf,14.67,0.88,0,0,5.51,2.71,0,0,3.24,0
2dpf,162.04,1.9,13.35,27.98,88.5,145.57,23.21,2.13,53.87,43.25
3dpf,193.61,2.64,2.85,10.35,11.08,89.83,4.39,0,4.51,12.04
5dpf,72.32,10.41,33.55,36.84,27.12,310.4,18.56,7.4,51.11,135.39
10dpf,292.25,6.73,22.6,12.3,8.05,125.01,8.63,0,16.13,17.82
