stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,162.44,0,0,0,24.39,13.01,0,0,32.36,8.5
12hpf,714.31,48,0,186.26,125.83,8.18,0,26.51,255.7,29.18
14hpf,680.81,35.35,164.91,265.88,83.82,19.24,19.74,15.08,651.95,320.42
16hpf,261.93,35.5,33.44,224.95,68.46,5.23,10.18,8.55,552.62,163.78
19hpf,466.07,13.8,2.57,156.67,26.09,1.71,17.34,3.97,253.05,187.22
24hpf,432.64,4.11,1.76,292.37,73.06,48.14,1.11,4.41,224.51,99.73
2dpf,1401.7,29.61,35.69,216.53,517.86,997.99,32.42,39.47,369.4,498.07
3dpf,2178.51,23.06,11.98,79.85,95.29,1664.56,5.78,0.63,81.55,249.14
5dpf,469.36,128.45,110.87,363.39,188.46,2410.42,38.21,92.05,282.26,1424.06
10dpf,3811.67,92.12,106.76,300.58,148.73,1790.4,45.71,2.81,200.95,294.14
