stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,1.94,0,0,0,0,0,0,0
24hpf,5.82,0,0,0,0,0,0,0
2dpf,0.68,0,1.22,0,0,0,1.8,0.53
3dpf,78.63,0.37,0,0,0.67,4.64,0,0.99
5dpf,8.69,0.94,0,0.86,0,15.32,0.64,2.59
10dpf,40.91,0,4.67,4.53,0,5.36,0,1.65
