stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.66
12hpf,3.75,4.45,0,30.64,6.16,0,0,29.01,5.95,9.69
14hpf,14.09,2.33,19.4,96.25,52.85,2.55,0,8.5,103.55,23.47
16hpf,50.34,3.52,34.05,205.37,85.79,0,1.89,17.09,133.21,24.17
19hpf,73.66,0,1.83,123.08,24.73,5.04,0,23.93,45.37,8.36
24hpf,43,1.8,4.92,131.67,45.97,18.31,30.59,11.41,83.97,11.03
2dpf,676.6,0,41.77,197.53,249.46,655.48,63.18,11.92,198.43,150.61
3dpf,1203.34,6.87,17.95,71.41,54.03,833.97,11.72,0.53,34.13,33.05
5dpf,370,23.12,111.52,190.76,77.61,863.62,47.54,16.52,135.69,159.44
10dpf,545.04,11.56,69.07,114.55,30.16,437.77,27.1,0.4,39.91,21.7
