stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.06,0,67.94,0,0,0,0,0,11.22,1500.1
12hpf,0,0,13.68,0,0,0,0,0,1.83,104.89
14hpf,5.4,0,12.18,0,0,0,0,0,0,1314.54
16hpf,8.8,0,0,0,1.83,0,0,1.99,0,90.3
19hpf,12.79,0,0,0,1.88,0,1.62,0,0,1957.14
24hpf,9.03,0,0,0.86,0.85,0,0,0,0,252.4
2dpf,56.5,5.67,0.6,1.12,8.37,20.31,0.84,0,7.27,1018.15
3dpf,255.51,11.37,1.01,1.63,0,17.65,1.07,0,2.35,740.16
5dpf,130.06,9.01,9.2,24.47,8.01,92.88,9.31,1.12,19.2,2028.51
10dpf,1338.48,59.3,3.95,19.81,4.72,64.19,9.95,0,15.23,983.07
