stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.38,1.9,3.23,7.71,8.3,0.99,5.17,4.26
3dpf,2.23,0,0,0,1.18,0,0,0
5dpf,0,0,0,0,0.31,0.41,0,0.75
10dpf,0,0,0,0,0,0,0,0.59
