stage,central_nervous_system,endoderm,hematopoietic_system,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,10.5
12hpf,0,0,0,0,0,1.89,0
14hpf,5.22,0,0,0,0,0,0
16hpf,1.7,0,2.16,0,0,0,0
24hpf,0,0,0,0,0,1.01,0
2dpf,0,0,0,1.59,0.58,0,1.41
3dpf,2.45,1.15,0,0,0,0,0
5dpf,0,0,0,0,0,1.17,0
10dpf,0.48,0,0.56,0,0.49,0,0
