stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4996.57,106.7,60.49,0,1076.5,74.7,0,317.59,2070.1,1671.86
12hpf,10874.07,404.95,139.34,351.52,2755.9,566.68,38.42,985.44,5114.59,3103.97
14hpf,5399.67,124.28,265.69,403.74,1221.13,520.57,80.03,164.78,1756.91,1500.91
16hpf,3872.54,289.87,282.1,328.61,1318.01,447.97,109.95,251.31,1572.95,1736.39
19hpf,2970.41,40.3,69.5,168.04,435.2,194.32,129.85,49.59,239.15,770.53
24hpf,1573.87,31.49,289.43,193.52,575.96,306.63,162.14,30.11,407.84,363.85
2dpf,1828.39,24.6,285.22,309.57,648.66,1235.81,327.82,50.08,419.75,438.75
3dpf,2768.64,64.4,174.61,206.66,175.39,2433.5,53.74,2.01,136.53,315.96
5dpf,1047.69,145.23,476.66,626.18,193.21,2583.88,166.63,113.58,271.84,1106.67
10dpf,1941.81,194.21,409.52,486.69,127.42,1901.29,176.93,3.78,192.43,443.77
