stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.55,0,23.67,0,0,0,0,9.4,0,9.6
12hpf,259.81,10.52,30.58,12.68,7.84,6.08,0,14.56,19.22,18.3
14hpf,169.62,0,31,5.49,17.23,16.23,0,9.91,8.56,4.94
16hpf,64.04,7.02,3.76,13.97,14.36,10.54,0,3.54,18.24,13.27
19hpf,70.42,0,0,3.65,0,5.09,1.67,2.45,1.66,7.22
24hpf,46.6,0,1.86,5.77,11,4.43,1.31,1.34,10.12,5.22
2dpf,263.34,3.2,21.81,24.88,87.94,156.49,26.2,1.87,61.24,73.32
3dpf,881.11,13.81,15.53,22.46,23.68,242.27,9.14,0,18.13,27.24
5dpf,83,8.59,38.7,41.94,23.35,204.42,26.43,8.9,33.05,126.89
10dpf,293.14,19.31,48,22.01,11.79,161.01,4.5,0.59,12.77,30.19
