stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,55.02,10.43,13.68,0,8.72,0,0,0,16.97,41
12hpf,28.46,0,10.13,0,2.52,0,0,2.18,10.6,5.48
14hpf,10.97,0,15.06,0,3.17,2.25,0,0,5.36,0
16hpf,67.54,2.39,2.08,5.89,14.95,1.93,2.08,3.13,14.03,17.54
19hpf,142.46,0,0,2.48,7.8,3.35,0,0,5.43,11.19
24hpf,98.45,2.15,2.92,1.86,20.17,8.1,0.86,0,15.15,10.82
2dpf,183.75,2.37,15.95,19.43,73.89,188.94,31.9,7.67,51.08,56.09
3dpf,266.51,6.98,6.93,7.27,7.96,94.98,7.62,0,18.8,22.3
5dpf,89.26,8.28,45.25,46.34,34.66,410.53,19.54,18.73,53.39,198.21
10dpf,534.77,34.06,50.58,87.67,35.95,705.04,30.79,1.28,60.94,91.6
