stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,14.67,0,0,11.65,3.51,35.06,8.57,3.55,0.61
3dpf,15.38,0,0,4,2.3,90.67,2.59,2.53,2.16
5dpf,9.89,1.33,0.29,9.38,3.72,127.71,1.76,18.41,2.82
10dpf,15.82,0,0,6.08,2.63,64.17,7.85,1.81,0.45
