stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,9.4,0,0
12hpf,0,0,0,1.88,6.36,3.05,0,59.7,1.8,0
14hpf,0,0,0,26.78,0,6.59,0,0,0,0
16hpf,3.59,0,11.91,153.48,1.79,5.63,0,0,1.78,4.37
19hpf,13.54,0,3.14,53.38,2.4,0,4.67,0,0,1.59
24hpf,16.35,0,8.16,97.02,4.69,5.27,51.73,0,1.75,1.9
2dpf,115.41,3.4,26.41,165.03,33.67,94.38,121.49,5.82,20.25,89.84
3dpf,680.13,15.36,23.5,75.64,14.21,152.77,1.1,0,4.27,55.07
5dpf,107.44,41.37,120.38,246.87,32.57,346.55,77.06,4.87,26.28,249.48
10dpf,1043.46,56.21,135.91,133.09,21.44,150.41,39.82,0,13.37,74.42
