stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1.4,0,0,0,0.82,0.84,0,0,0
2dpf,45.82,0,8.31,29.9,40.36,108.53,14.27,39.5,5.9
3dpf,140.9,1.07,0.31,6.45,7.07,102.41,12.41,7.77,2.58
5dpf,15.82,0.84,3.3,12.67,6.11,95.54,18.79,25.22,13.46
10dpf,45.72,0,0,1.53,4.71,37.68,3.83,9.13,1.94
