stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,37.05,0,0,0,0.49,5.87,5.37,0.64,3.84
3dpf,661.57,3.3,0.52,1.52,1.39,8.46,0.97,0.33,0.3
5dpf,34.06,1.83,6.63,5.7,3.08,40.27,5.07,5.7,15.73
10dpf,1136.98,6.81,5.2,13.8,4,25.23,1.84,4.93,9.07
