stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.04,0.56,0,0.57,2.48,1.06,3.03,0.77
3dpf,0,0,0.34,0,0,0,0.66,0
5dpf,0,0,0,0,4.2,0,0.65,0.63
