stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,156.68,19.46,0,0,35.48,10.42,0,0,21.7,16.79
12hpf,3.77,0,0,0,0,0,0,1.92,2.03,0
14hpf,27.76,0,0,0,0,0,0,0,0,0
16hpf,28.15,1.7,1.7,0,9.13,0,0,0,3.82,7.16
19hpf,277.16,0,0,3.24,15.66,4.43,0,0,0,22.67
24hpf,92.56,0,0.99,0,14.39,2.81,0.82,1.35,6.87,8.39
2dpf,142.48,4.21,1.44,7.95,47.75,27.73,7.98,0.6,9,10
3dpf,114.77,2,0.43,1.74,0.66,5.05,2.32,0,0.89,1.53
5dpf,30.68,1.63,8.3,0.63,6.14,14.18,5.78,0,7.36,3.82
10dpf,59.29,0.68,4.6,0,0,4.5,3.82,0,0,0
