stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,726.95,0,8.74,0,93.53,0,0,32.22,256.88,81.68
12hpf,1210.68,16.94,2.21,47.71,283.53,65.52,1.99,228.82,559.51,227.06
14hpf,369.94,0,21.48,18.13,64.35,46.25,2.32,36.12,123.69,70.32
16hpf,654.05,9.37,86.7,49.8,188.3,116.82,9.07,49.23,179.88,61.48
19hpf,1844.99,1.6,104.61,66.1,286.4,112.72,51.33,77.65,124.08,290.51
24hpf,791.3,2.7,161.24,48.73,242.03,126.28,46.4,11.95,128.41,57.99
2dpf,1303.55,21.78,187,249.71,557.96,1115.53,213.63,31.08,275.82,285.81
3dpf,2392.97,14.76,41.25,90.56,83.23,815.47,22.26,0,43.23,42.27
5dpf,338.1,28.92,197.79,265.44,69.11,762.03,79.47,28.84,145.74,184.22
10dpf,835.9,23.5,149.6,120.16,25.97,303.52,37.18,2.09,35.5,18.19
