stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,74.81,0,0,0,52.04,0,0,37.97,18.51,39.86
12hpf,376.15,18.19,29.98,47.59,223.91,45.93,1.99,111.93,259.03,194.11
14hpf,187.95,5.63,41.78,29.83,95.81,53.6,2.81,15.34,121.23,161.89
16hpf,550.92,42.5,94.89,33.1,212.9,87.27,17.98,35,245.66,349.78
19hpf,2911.53,23.02,91.36,68.21,348.73,199.02,61.81,16.71,251.46,685.05
24hpf,4145.13,94.87,1120.35,172.76,1139.58,562.39,212.53,23.29,1892.18,768.02
2dpf,4519.89,132.92,345.2,413.97,1602.77,3267.89,510.33,80.97,1075.08,1002.13
3dpf,6517.37,194.31,226.09,229.3,242.06,3903.61,88.94,1.06,339.09,517.26
5dpf,1827.64,256.37,873.01,849.75,400.98,6657.08,319.19,464.67,1058.52,3735.82
10dpf,4765.64,775.8,835.83,1000.71,385.76,7331.89,323,21.93,1414.41,1118.91
