stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,25.09
19hpf,0,0,0,0,0,0,0,0,60.41
24hpf,0.86,0,0,0,0,0,0,0,4.84
2dpf,34.2,3.8,2.97,5.1,6.56,12.35,3.43,4.48,84.16
3dpf,177.15,2.63,0.68,4.4,2.39,20.5,0.43,1.39,35.18
5dpf,18.47,5.89,5.57,5.93,4,58.96,1.45,7.63,255.46
10dpf,141.11,5.33,9.06,6.24,3.68,31.28,2.74,3.42,88.33
